,ID,Predict_flag
11538,5974514,0
11539,5974515,0
11540,5974516,0
11541,5974517,0
11542,5974518,0
11543,5974519,0
11544,5974520,0
11545,5974521,0
11546,5974522,1
11547,5974523,0
11548,5974524,0
11549,5974525,1
11550,5974526,0
11551,5974527,0
11552,5974528,0
11553,5974529,0
11554,5974530,0
11555,5974531,0
11556,5974532,0
11557,5974533,1
11558,5974534,0
11559,5974535,0
11560,5974536,0
11561,5974537,1
11562,5974538,0
11563,5974539,0
11564,5974540,0
11565,5974541,0
11566,5974542,0
11567,5974543,1
11568,5974544,0
11569,5974545,0
11570,5974546,1
11571,5974547,0
11572,5974548,0
11573,5974549,0
11574,5974550,0
11575,5974551,0
11576,5974552,0
11577,5974553,0
11578,5974554,0
11579,5974555,0
11580,5974556,0
11581,5974557,0
11582,5974558,0
11583,5974559,0
11584,5974560,0
11585,5974561,1
11586,5974562,0
11587,5974563,0
11588,5974564,1
11589,5974565,0
11590,5974566,0
11591,5974567,0
11592,5974568,0
11593,5974569,0
11594,5974570,0
11595,5974571,0
11596,5974572,0
11597,5974573,0
11598,5974574,0
11599,5974575,0
11600,5974576,0
11601,5974577,0
11602,5974578,0
11603,5974579,0
11604,5974580,0
11605,5974581,0
11606,5974582,0
11607,5974583,0
11608,5974584,0
11609,5974585,0
11610,5974586,0
11611,5974587,0
11612,5974588,0
11613,5974589,0
11614,5974590,0
11615,5974591,0
11616,5974592,0
11617,5974593,0
11618,5974594,0
11619,5974595,0
11620,5974596,0
11621,5974597,1
11622,5974598,0
11623,5974599,0
11624,5974600,0
11625,5974601,0
11626,5974602,0
11627,5974603,0
11628,5974604,0
11629,5974605,0
11630,5974606,0
11631,5974607,0
11632,5974608,1
11633,5974609,0
11634,5974610,0
11635,5974611,0
11636,5974612,0
11637,5974613,0
11638,5974614,0
11639,5974615,0
11640,5974616,0
11641,5974617,0
11642,5974618,1
11643,5974619,0
11644,5974620,1
11645,5974621,0
11646,5974622,0
11647,5974623,0
11648,5974624,0
11649,5974625,0
11650,5974626,0
11651,5974627,0
11652,5974628,0
11653,5974629,0
11654,5974630,0
11655,5974632,0
11656,5974633,0
11657,5974634,0
11658,5974635,0
11659,5974636,0
11660,5974637,0
11661,5974638,0
11662,5974639,0
11663,5974640,0
11664,5974641,0
11665,5974642,0
11666,5974643,0
11667,5974644,0
11668,5974645,0
11669,5974646,0
11670,5974647,0
11671,5974648,0
11672,5974649,0
11673,5974650,0
11674,5974651,0
11675,5974652,0
11676,5974653,0
11677,5974654,0
11678,5974655,0
11679,5974656,0
11680,5974657,0
11681,5974658,1
11682,5974659,0
11683,5974660,0
11684,5974661,0
11685,5974662,0
11686,5974663,0
11687,5974664,0
11688,5974665,1
11689,5974666,0
11690,5974667,0
11691,5974668,0
11692,5974669,0
11693,5974670,0
11694,5974671,0
11695,5974672,0
11696,5974673,0
11697,5974674,0
11698,5974675,0
11699,5974676,0
11700,5974677,0
11701,5974678,0
11702,5974679,1
11703,5974680,0
11704,5974681,0
11705,5974682,0
11706,5974683,0
11707,5974684,0
11708,5974685,1
11709,5974686,0
11710,5974687,0
11711,5974688,0
11712,5974689,0
11713,5974690,0
11714,5974691,0
11715,5974692,0
11716,5974693,0
11717,5974694,0
11718,5974695,1
11719,5974696,0
11720,5974697,0
11721,5974698,0
11722,5974699,0
11723,5974700,0
11724,5974701,0
11725,5974702,0
11726,5974703,0
11727,5974704,0
11728,5974705,0
11729,5974706,0
11730,5974707,0
11731,5974708,0
11732,5974709,0
11733,5974710,0
11734,5974711,0
11735,5974712,0
11736,5974713,0
11737,5974714,0
11738,5974715,0
11739,5974716,0
11740,5974717,0
11741,5974718,0
11742,5974719,0
11743,5974720,0
11744,5974721,0
11745,5974722,0
11746,5974723,0
11747,5974724,0
11748,5974725,0
11749,5974726,0
11750,5974727,1
11751,5974728,0
11752,5974729,0
11753,5974730,1
11754,5974731,0
11755,5974732,0
11756,5974733,0
11757,5974734,0
11758,5974735,0
11759,5974736,0
11760,5974737,0
11761,5974738,0
11762,5974739,0
11763,5974740,0
11764,5974741,0
11765,5974742,0
11766,5974743,0
11767,5974744,0
11768,5974745,0
11769,5974746,0
11770,5974747,0
11771,5974748,0
11772,5974749,0
11773,5974750,0
11774,5974751,1
11775,5974752,0
11776,5974753,1
11777,5974754,0
11778,5974755,0
11779,5974756,0
11780,5974757,0
11781,5974758,0
11782,5974759,0
11783,5974760,0
11784,5974761,0
11785,5974762,0
11786,5974763,1
11787,5974764,0
11788,5974765,0
11789,5974766,0
11790,5974767,0
11791,5974768,0
11792,5974769,0
11793,5974770,0
11794,5974771,0
11795,5974772,0
11796,5974773,1
11797,5974774,1
11798,5974775,1
11799,5974776,0
11800,5974777,0
11801,5974778,0
11802,5974779,0
11803,5974780,0
11804,5974781,1
11805,5974782,0
11806,5974783,0
11807,5974784,0
11808,5974785,0
11809,5974786,1
11810,5974787,0
11811,5974788,0
11812,5974789,0
11813,5974790,0
11814,5974791,0
11815,5974792,0
11816,5974793,0
11817,5974794,0
11818,5974795,0
11819,5974796,0
11820,5974797,0
11821,5974798,0
11822,5974799,0
11823,5974800,0
11824,5974801,0
11825,5974802,0
11826,5974803,0
11827,5974804,0
11828,5974805,0
11829,5974806,0
11830,5974807,0
11831,5974808,0
11832,5974809,0
11833,5974810,0
11834,5974811,0
11835,5974812,0
11836,5974813,0
11837,5974814,0
11838,5974815,0
11839,5974816,0
11840,5974817,0
11841,5974818,0
11842,5974819,0
11843,5974820,0
11844,5974821,0
11845,5974822,0
11846,5974823,0
11847,5974824,1
11848,5974825,0
11849,5974826,0
11850,5974827,0
11851,5974828,0
11852,5974829,0
11853,5974830,0
11854,5974831,0
11855,5974832,0
11856,5974833,0
11857,5974834,0
11858,5974835,0
11859,5974836,0
11860,5974837,0
11861,5974838,0
11862,5974839,0
11863,5974840,0
11864,5974841,0
11865,5974842,0
11866,5974843,0
11867,5974844,0
11868,5974845,0
11869,5974846,0
11870,5974847,0
11871,5974848,0
11872,5974849,0
11873,5974850,0
11874,5974851,0
11875,5974852,0
11876,5974853,0
11877,5974854,0
11878,5974855,0
11879,5974856,0
11880,5974857,0
11881,5974858,0
11882,5974859,0
11883,5974860,0
11884,5974861,0
11885,5974862,0
11886,5974863,0
11887,5974864,0
11888,5974865,0
11889,5974866,0
11890,5974867,0
11891,5974868,0
11892,5974869,0
11893,5974870,0
11894,5974871,0
11895,5974872,0
11896,5974873,0
11897,5974874,0
11898,5974875,0
11899,5974876,0
11900,5974877,0
11901,5974878,0
11902,5974879,0
11903,5974880,0
11904,5974881,0
11905,5974882,0
11906,5974883,0
11907,5974884,0
11908,5974885,0
11909,5974886,0
11910,5974887,0
11911,5974888,0
11912,5974889,1
11913,5974890,1
11914,5974891,0
11915,5974892,0
11916,5974893,0
11917,5974894,0
11918,5974895,0
11919,5974896,0
11920,5974897,0
11921,5974898,1
11922,5974899,0
11923,5974900,0
11924,5974901,0
11925,5974902,0
11926,5974903,0
11927,5974904,0
11928,5974905,0
11929,5974906,0
11930,5974907,0
11931,5974908,0
11932,5974909,0
11933,5974910,0
11934,5974911,0
11935,5974912,0
11936,5974913,0
11937,5974914,1
11938,5974915,0
11939,5974916,0
11940,5974917,0
11941,5974918,0
11942,5974919,0
11943,5974920,0
11944,5974921,0
11945,5974922,0
11946,5974923,1
11947,5974924,0
11948,5974925,1
11949,5974926,0
11950,5974927,0
11951,5974928,0
11952,5974929,0
11953,5974930,0
11954,5974931,0
11955,5974932,0
11956,5974933,0
11957,5974934,1
11958,5974935,0
11959,5974936,0
11960,5974937,0
11961,5974938,1
11962,5974939,1
11963,5974940,1
11964,5974941,0
11965,5974942,0
11966,5974943,0
11967,5974944,0
11968,5974945,0
11969,5974946,1
11970,5974947,0
11971,5974948,0
11972,5974949,0
11973,5974950,0
11974,5974951,0
11975,5974952,1
11976,5974953,1
11977,5974954,0
11978,5974955,0
11979,5974956,0
11980,5974957,0
11981,5974958,0
11982,5974959,0
11983,5974960,0
11984,5974961,0
11985,5974962,0
11986,5974963,0
11987,5974964,0
11988,5974965,0
11989,5974966,0
11990,5974967,0
11991,5974968,0
11992,5974969,0
11993,5974970,0
11994,5974971,0
11995,5974972,0
11996,5974973,0
11997,5974974,0
11998,5974975,0
11999,5974976,0
12000,5974977,0
12001,5974978,0
12002,5974979,0
12003,5974980,0
12004,5974981,0
12005,5974982,0
12006,5974983,0
12007,5974984,0
12008,5974985,0
12009,5974986,0
12010,5974987,0
12011,5974988,0
12012,5974989,0
12013,5974990,0
12014,5974991,0
12015,5974992,0
12016,5974993,1
12017,5974994,0
12018,5974995,0
12019,5974996,0
12020,5974997,0
12021,5974998,0
12022,5974999,0
12023,5975000,0
12024,5975001,0
12025,5975002,0
12026,5975003,0
12027,5975004,0
12028,5975005,0
12029,5975006,0
12030,5975007,0
12031,5975008,0
12032,5975009,0
12033,5975010,0
12034,5975011,0
12035,5975012,0
12036,5975013,0
12037,5975014,0
12038,5975015,0
12039,5975016,0
12040,5975017,0
12041,5975018,0
12042,5975019,0
12043,5975020,0
12044,5975021,0
12045,5975022,0
12046,5975023,0
12047,5975024,0
12048,5975025,0
12049,5975026,0
12050,5975027,0
12051,5975028,0
12052,5975029,0
12053,5975030,0
12054,5975031,0
12055,5975032,0
12056,5975033,0
12057,5975034,0
12058,5975035,0
12059,5975036,0
12060,5975037,0
12061,5975038,0
12062,5975039,0
12063,5975040,0
12064,5975041,0
12065,5975042,0
12066,5975043,0
12067,5975045,0
12068,5975046,0
12069,5975047,0
12070,5975048,0
12071,5975049,0
12072,5975050,0
12073,5975051,0
12074,5975052,0
12075,5975053,1
12076,5975054,0
12077,5975055,0
12078,5975056,0
12079,5975057,0
12080,5975058,0
12081,5975059,0
12082,5975060,0
12083,5975061,0
12084,5975062,0
12085,5975063,0
12086,5975064,0
12087,5975065,0
12088,5975066,0
12089,5975067,0
12090,5975068,0
12091,5975069,0
12092,5975070,0
12093,5975071,0
12094,5975072,0
12095,5975073,0
12096,5975074,1
12097,5975075,0
12098,5975076,0
12099,5975077,0
12100,5975078,0
12101,5975079,0
12102,5975080,0
12103,5975081,0
12104,5975082,1
12105,5975083,0
12106,5975084,1
12107,5975085,0
12108,5975086,0
12109,5975087,0
12110,5975088,0
12111,5975089,0
12112,5975090,0
12113,5975091,0
12114,5975092,0
12115,5975093,0
12116,5975094,1
12117,5975095,0
12118,5975096,0
12119,5975097,0
12120,5975098,0
12121,5975099,0
12122,5975100,0
12123,5975101,0
12124,5975102,0
12125,5975103,0
12126,5975104,0
12127,5975105,0
12128,5975106,1
12129,5975107,0
12130,5975108,1
12131,5975109,0
12132,5975110,1
12133,5975111,0
12134,5975112,0
12135,5975113,0
12136,5975114,0
12137,5975115,0
12138,5975116,0
12139,5975117,0
12140,5975118,0
12141,5975119,0
12142,5975120,0
12143,5975121,0
12144,5975122,0
12145,5975123,1
12146,5975124,0
12147,5975125,0
12148,5975126,0
12149,5975127,0
12150,5975128,0
12151,5975129,0
12152,5975130,0
12153,5975131,0
12154,5975132,0
12155,5975133,0
12156,5975134,0
12157,5975135,1
12158,5975136,0
12159,5975137,0
12160,5975138,0
12161,5975139,0
12162,5975140,0
12163,5975141,0
12164,5975142,0
12165,5975143,1
12166,5975144,0
12167,5975145,0
12168,5975146,1
12169,5975147,0
12170,5975148,0
12171,5975149,0
12172,5975150,0
12173,5975151,0
12174,5975152,0
12175,5975153,0
12176,5975154,0
12177,5975155,0
12178,5975156,1
12179,5975157,0
12180,5975158,0
12181,5975159,0
12182,5975160,0
12183,5975161,1
12184,5975162,0
12185,5975163,0
12186,5975164,0
12187,5975165,0
12188,5975166,1
12189,5975167,0
12190,5975168,0
12191,5975169,1
12192,5975170,0
12193,5975171,0
12194,5975172,0
12195,5975173,0
12196,5975174,0
12197,5975175,0
12198,5975176,0
12199,5975177,0
12200,5975178,0
12201,5975179,0
12202,5975180,0
12203,5975181,1
12204,5975182,0
12205,5975183,0
12206,5975184,0
12207,5975185,0
12208,5975186,0
12209,5975187,0
12210,5975188,0
12211,5975189,0
12212,5975190,0
12213,5975191,0
12214,5975192,0
12215,5975193,0
12216,5975194,0
12217,5975195,0
12218,5975196,0
12219,5975197,0
12220,5975198,1
12221,5975199,0
12222,5975200,0
12223,5975201,0
12224,5975202,0
12225,5975203,0
12226,5975204,1
12227,5975205,0
12228,5975206,0
12229,5975207,0
12230,5975208,0
12231,5975209,0
12232,5975210,0
12233,5975211,0
12234,5975212,1
12235,5975213,0
12236,5975214,0
12237,5975215,0
12238,5975216,0
12239,5975217,1
12240,5975218,0
12241,5975219,1
12242,5975220,0
12243,5975221,0
12244,5975222,0
12245,5975223,0
12246,5975224,0
12247,5975225,0
12248,5975226,1
12249,5975227,0
12250,5975228,0
12251,5975229,0
12252,5975230,1
12253,5975231,0
12254,5975232,0
12255,5975233,0
12256,5975234,0
12257,5975235,0
12258,5975236,0
12259,5975237,0
12260,5975238,0
12261,5975239,1
12262,5975240,0
12263,5975241,0
12264,5975242,1
12265,5975243,0
12266,5975244,0
12267,5975245,0
12268,5975246,0
12269,5975247,0
12270,5975248,0
12271,5975249,0
12272,5975250,0
12273,5975251,1
12274,5975252,0
12275,5975253,0
12276,5975254,0
12277,5975255,1
12278,5975256,0
12279,5975257,0
12280,5975258,0
12281,5975259,0
12282,5975260,0
12283,5975261,0
12284,5975262,0
12285,5975263,0
12286,5975264,0
12287,5975265,0
12288,5975266,0
12289,5975267,0
12290,5975268,1
12291,5975269,0
12292,5975270,0
12293,5975271,1
12294,5975272,1
12295,5975273,0
12296,5975274,0
12297,5975275,0
12298,5975276,0
12299,5975277,0
12300,5975278,0
12301,5975279,0
12302,5975280,0
12303,5975281,0
12304,5975282,0
12305,5975283,0
12306,5975284,1
12307,5975285,0
12308,5975286,0
12309,5975287,0
12310,5975288,0
12311,5975289,1
12312,5975290,0
12313,5975291,0
12314,5975292,1
12315,5975293,0
12316,5975294,0
12317,5975295,0
12318,5975296,0
12319,5975297,0
12320,5975298,0
12321,5975299,0
12322,5975300,0
12323,5975301,0
12324,5975302,0
12325,5975303,0
12326,5975304,0
12327,5975305,0
12328,5975306,0
12329,5975307,0
12330,5975308,0
12331,5975309,0
12332,5975310,0
12333,5975311,0
12334,5975312,0
12335,5975313,0
12336,5975314,0
12337,5975315,1
12338,5975316,0
12339,5975317,0
12340,5975318,0
12341,5975319,0
12342,5975320,0
12343,5975321,0
12344,5975322,0
12345,5975323,0
12346,5975324,0
12347,5975325,0
12348,5975326,0
12349,5975327,1
12350,5975328,0
12351,5975329,0
12352,5975330,1
12353,5975331,1
12354,5975332,0
12355,5975333,0
12356,5975334,0
12357,5975335,0
12358,5975336,0
12359,5975337,0
12360,5975338,0
12361,5975339,1
12362,5975340,0
12363,5975341,0
12364,5975342,0
12365,5975343,0
12366,5975344,0
12367,5975345,0
12368,5975346,0
12369,5975347,0
12370,5975348,0
12371,5975349,1
12372,5975350,0
12373,5975351,0
12374,5975352,0
12375,5975353,0
12376,5975354,0
12377,5975355,0
12378,5975356,0
12379,5975357,0
12380,5975358,1
12381,5975359,0
12382,5975360,0
12383,5975361,0
12384,5975362,0
12385,5975363,0
12386,5975364,1
12387,5975365,0
12388,5975366,0
12389,5975367,0
12390,5975368,0
12391,5975369,0
12392,5975370,1
12393,5975371,0
12394,5975372,0
12395,5975373,0
12396,5975374,0
12397,5975375,0
12398,5975376,0
12399,5975377,0
12400,5975378,1
12401,5975379,0
12402,5975380,0
12403,5975381,0
12404,5975382,0
12405,5975383,0
12406,5975384,1
12407,5975385,1
12408,5975386,0
12409,5975387,0
12410,5975388,0
12411,5975389,0
12412,5975390,0
12413,5975391,0
12414,5975392,0
12415,5975393,0
12416,5975394,0
12417,5975395,0
12418,5975396,0
12419,5975397,0
12420,5975398,1
12421,5975399,0
12422,5975400,0
12423,5975401,0
12424,5975402,0
12425,5975403,0
12426,5975404,0
12427,5975405,0
12428,5975406,0
12429,5975407,0
12430,5975408,0
12431,5975409,0
12432,5975410,0
12433,5975411,0
12434,5975412,1
12435,5975413,1
12436,5975414,1
12437,5975415,0
12438,5975416,0
12439,5975417,0
12440,5975418,0
12441,5975419,0
12442,5975420,1
12443,5975421,0
12444,5975422,1
12445,5975423,0
12446,5975424,0
12447,5975425,0
12448,5975426,0
12449,5975427,0
12450,5975428,0
12451,5975429,0
12452,5975430,0
12453,5975431,0
12454,5975432,0
12455,5975433,0
12456,5975434,0
12457,5975435,0
12458,5975436,0
12459,5975437,1
12460,5975438,0
12461,5975439,0
12462,5975440,0
12463,5975441,1
12464,5975442,0
12465,5975443,0
12466,5975444,0
12467,5975445,0
12468,5975446,0
12469,5975447,0
12470,5975448,0
12471,5975449,0
12472,5975450,0
12473,5975451,0
12474,5975452,0
12475,5975453,0
12476,5975454,0
12477,5975455,0
12478,5975456,0
12479,5975457,0
12480,5975458,0
12481,5975459,0
12482,5975460,0
12483,5975461,0
12484,5975462,0
12485,5975463,0
12486,5975464,0
12487,5975465,0
12488,5975466,0
12489,5975467,0
12490,5975468,1
12491,5975469,0
12492,5975470,0
12493,5975471,1
12494,5975472,0
12495,5975473,0
12496,5975474,0
12497,5975475,0
12498,5975476,1
12499,5975477,0
12500,5975478,0
12501,5975479,0
12502,5975480,0
12503,5975481,0
12504,5975482,0
12505,5975483,0
12506,5975484,0
12507,5975485,0
12508,5975486,0
12509,5975487,0
12510,5975488,0
12511,5975489,0
12512,5975490,0
12513,5975491,0
12514,5975492,0
12515,5975493,0
12516,5975494,0
12517,5975495,0
12518,5975496,0
12519,5975497,0
12520,5975498,0
12521,5975499,0
12522,5975500,0
12523,5975501,1
12524,5975502,0
12525,5975503,0
12526,5975504,0
12527,5975505,0
12528,5975506,0
12529,5975507,0
12530,5975508,0
12531,5975509,0
12532,5975510,0
12533,5975511,0
12534,5975512,0
12535,5975513,0
12536,5975514,0
12537,5975515,0
12538,5975516,0
12539,5975517,0
12540,5975518,0
12541,5975519,0
12542,5975520,0
12543,5975521,0
12544,5975522,1
12545,5975523,0
12546,5975524,1
12547,5975525,1
12548,5975526,1
12549,5975527,0
12550,5975528,0
12551,5975529,0
12552,5975530,0
12553,5975531,1
12554,5975532,0
12555,5975533,0
12556,5975534,0
12557,5975535,0
12558,5975536,0
12559,5975537,0
12560,5975538,0
12561,5975539,0
12562,5975540,0
12563,5975541,0
12564,5975542,0
12565,5975543,0
12566,5975544,0
12567,5975545,0
12568,5975546,0
12569,5975547,0
12570,5975548,0
12571,5975549,0
12572,5975550,0
12573,5975551,0
12574,5975552,0
12575,5975553,0
12576,5975554,0
12577,5975555,0
12578,5975556,0
12579,5975557,0
12580,5975558,0
12581,5975559,0
12582,5975560,0
12583,5975561,0
12584,5975562,0
12585,5975563,0
12586,5975564,0
12587,5975565,0
12588,5975566,0
12589,5975567,0
12590,5975568,1
12591,5975569,0
12592,5975570,0
12593,5975571,0
12594,5975572,0
12595,5975573,0
12596,5975574,0
12597,5975575,0
12598,5975576,0
12599,5975577,0
12600,5975578,0
12601,5975579,0
12602,5975580,1
12603,5975581,0
12604,5975582,0
12605,5975583,0
12606,5975584,0
12607,5975585,0
12608,5975586,0
12609,5975587,0
12610,5975588,0
12611,5975589,0
12612,5975590,0
12613,5975591,0
12614,5975592,0
12615,5975593,0
12616,5975594,0
12617,5975595,0
12618,5975596,0
12619,5975597,0
12620,5975598,0
12621,5975599,0
12622,5975600,1
12623,5975601,0
12624,5975602,0
12625,5975603,0
12626,5975604,0
12627,5975605,0
12628,5975606,0
12629,5975607,0
12630,5975608,0
12631,5975609,0
12632,5975610,0
12633,5975611,0
12634,5975612,0
12635,5975613,0
12636,5975614,0
12637,5975615,0
12638,5975616,0
12639,5975617,0
12640,5975618,0
12641,5975619,0
12642,5975620,0
12643,5975621,1
12644,5975622,0
12645,5975623,0
12646,5975624,0
12647,5975625,0
12648,5975626,0
12649,5975627,0
12650,5975628,0
12651,5975629,0
12652,5975630,0
12653,5975631,0
12654,5975632,0
12655,5975633,0
12656,5975634,0
12657,5975635,0
12658,5975636,0
12659,5975637,0
12660,5975638,0
12661,5975639,0
12662,5975640,0
12663,5975641,0
12664,5975642,0
12665,5975643,0
12666,5975644,0
12667,5975645,0
12668,5975646,1
12669,5975647,0
12670,5975648,0
12671,5975649,0
12672,5975650,0
12673,5975651,0
12674,5975652,0
12675,5975653,0
12676,5975654,0
12677,5975655,0
12678,5975656,0
12679,5975657,0
12680,5975658,0
12681,5975659,0
12682,5975660,0
12683,5975661,0
12684,5975662,0
12685,5975663,0
12686,5975664,0
12687,5975665,0
12688,5975666,0
12689,5975667,0
12690,5975668,0
12691,5975669,0
12692,5975670,0
12693,5975671,0
12694,5975672,0
12695,5975673,0
12696,5975674,0
12697,5975675,0
12698,5975676,0
12699,5975677,0
12700,5975678,0
12701,5975679,0
12702,5975680,0
12703,5975681,0
12704,5975682,0
12705,5975683,0
12706,5975684,0
12707,5975685,0
12708,5975686,0
12709,5975687,0
12710,5975688,0
12711,5975689,0
12712,5975690,0
12713,5975691,0
12714,5975692,0
12715,5975693,0
12716,5975694,0
12717,5975695,1
12718,5975696,0
12719,5975697,0
12720,5975698,0
12721,5975699,0
12722,5975700,0
12723,5975701,0
12724,5975702,0
12725,5975703,0
12726,5975704,0
12727,5975705,0
12728,5975706,0
12729,5975707,1
12730,5975708,0
12731,5975709,0
12732,5975710,0
12733,5975711,0
12734,5975712,0
12735,5975713,0
12736,5975714,0
12737,5975715,0
12738,5975716,0
12739,5975717,0
12740,5975718,1
12741,5975719,0
12742,5975720,0
12743,5975721,0
12744,5975722,0
12745,5975723,0
12746,5975724,0
12747,5975725,0
12748,5975726,0
12749,5975727,0
12750,5975728,0
12751,5975729,0
12752,5975730,0
12753,5975731,1
12754,5975732,0
12755,5975733,0
12756,5975734,0
12757,5975735,0
12758,5975736,0
12759,5975737,1
12760,5975738,0
12761,5975739,0
12762,5975740,0
12763,5975741,0
12764,5975742,1
12765,5975743,1
12766,5975744,0
12767,5975745,0
12768,5975746,0
12769,5975747,0
12770,5975748,0
12771,5975749,0
12772,5975750,0
12773,5975751,0
12774,5975752,0
12775,5975753,0
12776,5975754,0
12777,5975755,0
12778,5975756,0
12779,5975757,0
12780,5975758,0
12781,5975759,1
12782,5975760,0
12783,5975761,0
12784,5975762,1
12785,5975763,0
12786,5975764,0
12787,5975765,0
12788,5975766,0
12789,5975767,0
12790,5975768,0
12791,5975769,0
12792,5975770,0
12793,5975771,0
12794,5975772,0
12795,5975773,0
12796,5975774,0
12797,5975775,0
12798,5975776,0
12799,5975777,1
12800,5975778,0
12801,5975779,0
12802,5975780,0
12803,5975781,0
12804,5975782,1
12805,5975783,0
12806,5975784,0
12807,5975785,1
12808,5975786,0
12809,5975787,0
12810,5975788,0
12811,5975789,1
12812,5975790,0
12813,5975791,0
12814,5975792,0
12815,5975793,0
12816,5975794,1
12817,5975795,0
12818,5975796,0
12819,5975797,0
12820,5975798,1
12821,5975799,0
12822,5975800,0
12823,5975801,0
12824,5975802,1
12825,5975803,0
12826,5975804,0
12827,5975805,0
12828,5975806,1
12829,5975807,0
12830,5975808,0
12831,5975809,0
12832,5975810,0
12833,5975811,0
12834,5975812,0
12835,5975813,0
12836,5975814,0
12837,5975815,0
12838,5975816,0
12839,5975817,0
12840,5975818,0
12841,5975819,0
12842,5975820,0
12843,5975821,0
12844,5975822,0
12845,5975823,0
12846,5975824,0
12847,5975825,0
12848,5975826,0
12849,5975827,0
12850,5975828,0
12851,5975829,0
12852,5975830,0
12853,5975831,0
12854,5975832,0
12855,5975833,1
12856,5975834,0
12857,5975835,1
12858,5975836,0
12859,5975837,0
12860,5975838,0
12861,5975839,0
12862,5975840,0
12863,5975841,0
12864,5975842,0
12865,5975843,0
12866,5975844,1
12867,5975845,1
12868,5975846,0
12869,5975847,0
12870,5975848,0
12871,5975849,0
12872,5975850,0
12873,5975851,0
12874,5975852,0
12875,5975853,0
12876,5975855,0
12877,5975856,0
12878,5975857,0
12879,5975858,0
12880,5975859,0
12881,5975860,0
12882,5975861,0
12883,5975862,1
12884,5975863,0
12885,5975864,0
12886,5975865,0
12887,5975866,0
12888,5975867,0
12889,5975868,1
12890,5975869,0
12891,5975870,0
12892,5975871,0
12893,5975872,0
12894,5975873,0
12895,5975874,0
12896,5975875,0
12897,5975876,0
12898,5975877,0
12899,5975878,0
12900,5975879,0
12901,5975880,0
12902,5975881,0
12903,5975882,0
12904,5975883,0
12905,5975884,0
12906,5975885,0
12907,5975886,0
12908,5975887,0
12909,5975888,0
12910,5975889,0
12911,5975890,0
12912,5975891,0
12913,5975892,0
12914,5975893,0
12915,5975894,1
12916,5975895,0
12917,5975896,0
12918,5975897,0
12919,5975898,0
12920,5975899,0
12921,5975900,0
12922,5975901,0
12923,5975902,0
12924,5975903,0
12925,5975904,0
12926,5975905,0
12927,5975906,0
12928,5975907,0
12929,5975908,0
12930,5975909,0
12931,5975910,0
12932,5975911,0
12933,5975912,0
12934,5975913,0
12935,5975914,1
12936,5975915,0
12937,5975916,0
12938,5975917,0
12939,5975918,0
12940,5975919,1
12941,5975920,0
12942,5975921,0
12943,5975922,0
12944,5975923,1
12945,5975924,0
12946,5975925,0
12947,5975926,0
12948,5975927,0
12949,5975928,0
12950,5975929,0
12951,5975930,0
12952,5975931,0
12953,5975932,0
12954,5975933,0
12955,5975934,0
12956,5975935,0
12957,5975936,0
12958,5975937,0
12959,5975938,0
12960,5975939,0
12961,5975940,0
12962,5975941,0
12963,5975942,0
12964,5975943,0
12965,5975944,0
12966,5975945,0
12967,5975946,0
12968,5975947,0
12969,5975948,0
12970,5975949,0
12971,5975950,0
12972,5975951,0
12973,5975952,0
12974,5975953,0
12975,5975954,1
12976,5975955,0
12977,5975956,0
12978,5975957,0
12979,5975958,0
12980,5975959,1
12981,5975960,0
12982,5975961,0
12983,5975962,0
12984,5975963,0
12985,5975964,0
12986,5975965,0
12987,5975966,0
12988,5975967,0
12989,5975968,1
12990,5975969,0
12991,5975970,0
12992,5975971,0
12993,5975972,0
12994,5975973,0
12995,5975974,0
12996,5975975,0
12997,5975976,0
12998,5975977,0
12999,5975978,0
13000,5975979,0
13001,5975980,0
13002,5975981,0
13003,5975982,0
13004,5975983,0
13005,5975984,0
13006,5975985,0
13007,5975986,0
13008,5975987,0
13009,5975988,0
13010,5975989,0
13011,5975990,0
13012,5975991,0
13013,5975992,0
13014,5975993,0
13015,5975994,0
13016,5975995,0
13017,5975996,1
13018,5975997,0
13019,5975998,0
13020,5975999,0
13021,5976000,1
13022,5976001,0
13023,5976002,0
13024,5976003,0
13025,5976004,1
13026,5976005,0
13027,5976006,0
13028,5976007,0
13029,5976008,0
13030,5976009,0
13031,5976010,1
13032,5976011,0
13033,5976012,0
13034,5976013,0
13035,5976014,0
13036,5976015,0
13037,5976016,0
13038,5976017,0
13039,5976018,0
13040,5976019,0
13041,5976020,0
13042,5976021,0
13043,5976022,0
13044,5976023,0
13045,5976024,0
13046,5976025,0
13047,5976026,0
13048,5976027,0
13049,5976028,0
13050,5976029,1
13051,5976030,0
13052,5976031,0
13053,5976032,1
13054,5976033,1
13055,5976034,0
13056,5976035,0
13057,5976036,0
13058,5976037,0
13059,5976038,0
13060,5976039,0
13061,5976040,0
13062,5976041,0
13063,5976042,0
13064,5976043,0
13065,5976044,0
13066,5976045,0
13067,5976046,0
13068,5976047,1
13069,5976048,0
13070,5976049,0
13071,5976050,0
13072,5976051,1
13073,5976052,0
13074,5976053,0
13075,5976054,0
13076,5976055,0
13077,5976056,0
13078,5976057,0
13079,5976058,0
13080,5976059,0
13081,5976060,0
13082,5976061,0
13083,5976062,1
13084,5976063,0
13085,5976064,1
13086,5976065,0
13087,5976066,0
13088,5976067,0
13089,5976068,1
13090,5976069,0
13091,5976070,0
